node_id	node_kind	node_sha256	verdict	source_record	rationale
MIM:3-trichloropropane	ingredient	eedf112b6279b16f25fa224c3ad637bef7312538aa68cae081cfa35e085af881	needs_curation	data/ingredients/mapped/3-trichloropropane.yaml	See content-bound ingredient review and its unresolved findings.
MIM:34-Dihydroxyflavone	ingredient	3a5ba2e306c2a6ac83920b65ca7fc2f339c2e25c7681613f80f5be3dc10df7ab	pass_with_minor_issues	data/ingredients/mapped/34-Dihydroxyflavone.yaml	See content-bound ingredient review and its unresolved findings.
MIM:34-Dihydroxyphenylacetate	ingredient	cf21a975dbfea168f0fb6bb4d84afcdf8603d10f80a320dc13d1b1966689bf15	needs_curation	data/ingredients/mapped/34-Dihydroxyphenylacetate.yaml	See content-bound ingredient review and its unresolved findings.
MIM:34-Dimethoxyflavone	ingredient	6f4378f50475b1b2246fe1e4e0ecc723ab9ea40c2143de5f6c881c74461bffae	needs_curation	data/ingredients/mapped/34-Dimethoxyflavone.yaml	See content-bound ingredient review and its unresolved findings.
MIM:345-Trimethoxycinnamic_acid	ingredient	f5ae7ec9dd9bfab39199ded2710550161696fa0c35ea349df889fdabb741b9e2	needs_curation	data/ingredients/mapped/345-Trimethoxycinnamic_acid.yaml	See content-bound ingredient review and its unresolved findings.
MIM:35-Dihydroxybenzoic_acid	ingredient	369b78bc996949f83495e8d240697ee813442959a969fab1cc01386ec93e6f98	needs_curation	data/ingredients/mapped/35-Dihydroxybenzoic_acid.yaml	See content-bound ingredient review and its unresolved findings.
MIM:35-Dinitrosalicylic_Acid	ingredient	04d58115ca1bf811f6dd3061b19bc2277075367c696cb8f401725b59d2cb01a9	pass	data/ingredients/mapped/35-Dinitrosalicylic_Acid.yaml	See content-bound ingredient review and its unresolved findings.
MIM:36-Dihydroxyflavone	ingredient	273585042765a3dd97576fdbe39509ab3a3ec27e45be59208d82d300adf4526d	needs_curation	data/ingredients/mapped/36-Dihydroxyflavone.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-Acetoxy-3-methoxycinnamic_Acid	ingredient	2f306bb70a2d5631a3752e6ef52f817ee4ead5270d0f75beed72c40e2c6844b6	pass	data/ingredients/mapped/4-Acetoxy-3-methoxycinnamic_Acid.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-Amino-5-hydroxymethyl-2-methylpyrimidine	ingredient	8140018e1faf07afeba81a6f779aafa11b8e8ac65cb7056a7935c398a69be958	needs_curation	data/ingredients/mapped/4-Amino-5-hydroxymethyl-2-methylpyrimidine.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-Anisaldehyde	ingredient	a000f4154aa2a9392ecec4597d7c85f0d9d45b254b0e45956bb87134d4a27e6a	pass	data/ingredients/mapped/4-Anisaldehyde.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-Cresol	ingredient	db40bdb12c27ed18a6fa80e081b58477db9d42abd2de35116669c3fd454c0d49	needs_curation	data/ingredients/mapped/4-Cresol.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-Deoxypyridoxine	ingredient	1e3f03b4b33c2f6b7db9cc82e8b2a044a6ce7cbce6f8ca6b94ee0c313b374a16	needs_curation	data/ingredients/mapped/4-Deoxypyridoxine.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-Hydroxyacetophenone	ingredient	d906ca52eb6363e759bd6b27e5616ce8d7f48667f48f091d33fef78dccbf9299	pass	data/ingredients/mapped/4-Hydroxyacetophenone.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-Hydroxybenzaldehyde	ingredient	50fc18f49394370aa672ffadd6f5e71859c311947498d0f0e3823178148dc803	pass_with_minor_issues	data/ingredients/mapped/4-Hydroxybenzaldehyde.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-Hydroxymandelic_Acid_Monohydrate	ingredient	2d149730a1dddde5520c107f5c3f7593c223a5fd93002139924be72941d7c684	needs_curation	data/ingredients/mapped/4-Hydroxymandelic_Acid_Monohydrate.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-Hydroxynonanoic_Acid	ingredient	d567b4c4e05a4ae418cf780e8140ee45b0ee5d5593d782130eb5d86d30f901eb	pass	data/ingredients/mapped/4-Hydroxynonanoic_Acid.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-Hydroxynonenal	ingredient	cf44620a4c7837859df242acc78a5f0b2779c5531ec96337ebb98de00f01dec2	needs_curation	data/ingredients/mapped/4-Hydroxynonenal.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-Hydroxyphenylpropionic_Acid	ingredient	577f532cc5c0d4046d25037ba59a1f1c998d1696b54e7289642bd047151053ef	pass	data/ingredients/mapped/4-Hydroxyphenylpropionic_Acid.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-Methoxyflavone	ingredient	7586500190530edd051ca8831f0acebb22ba386347cb482b1610a714259bf538	pass_with_minor_issues	data/ingredients/mapped/4-Methoxyflavone.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-Methyl-2-oxopentanoic_Acid_Sodium_Salt	ingredient	08543640578b8b8d92a6fb73480b7751cf862fea0b0492c3ed6ccfac0dd0d4b3	needs_curation	data/ingredients/mapped/4-Methyl-2-oxopentanoic_Acid_Sodium_Salt.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-Methyl-2-oxovaleric_Acid	ingredient	b197af38b2c6015791ff239c4eb1eb4cb787e27f46c155b35a9bcfb5118b3994	needs_curation	data/ingredients/mapped/4-Methyl-2-oxovaleric_Acid.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-Methylimidazole	ingredient	31b00376ab935e5f3426510d6588fd5bae5f076bfe9420a839b1a045e1d00b53	pass	data/ingredients/mapped/4-Methylimidazole.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-Pyridoxic_Acid	ingredient	2033afbd10e9621cf0bbadd4b795ce1d2744376f476cf8a0e65335024b56e9c3	needs_curation	data/ingredients/mapped/4-Pyridoxic_Acid.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-acetoxyphenol	ingredient	a3365d009308a91ffe0e36c7e8028f938cc6180b89cc5372febca00988708463	pass	data/ingredients/mapped/4-acetoxyphenol.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-aminobenzoate	ingredient	e7e9d90c2270e87cdee6f52164940337e454ef2526b20cd821d94c1457f20ef8	needs_curation	data/ingredients/mapped/4-aminobenzoate.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-aminobutyrate	ingredient	40724d5e03fe1e9e8d080d00b83e976a8ba2bf82e362d8745cfce2450aaf005a	pass_with_minor_issues	data/ingredients/mapped/4-aminobutyrate.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-azido-L-phenylalanine	ingredient	92444d4d87b43f117a2f9cafb3b6d386f6a9364f2cff1340a39a405d851e4000	needs_curation	data/ingredients/mapped/4-azido-L-phenylalanine.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-benzoyl-L-phenylalanine	ingredient	ca9e4ad86e714f971c9b47cc6e77d6f0c2c5abab9a0e4a41fe2953c8903f6d02	pass	data/ingredients/mapped/4-benzoyl-L-phenylalanine.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-coumarate	ingredient	14d4b674ad05ed609c3cf88a83d7e2b41ca9098ecff4e17b53f25698ea3b0e4b	pass	data/ingredients/mapped/4-coumarate.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-dihydroxy-biphenyl	ingredient	cb41fd71e9d68245c4d0b5f3072a4a500f8ad97d0b3f8055424e4bc9580a8159	needs_curation	data/ingredients/mapped/4-dihydroxy-biphenyl.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-guanidinobutyric_Acid	ingredient	6e44857413ad06435649536c440b9948317df63110d8a728dfbed0a244091682	pass	data/ingredients/mapped/4-guanidinobutyric_Acid.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-hydroxy-L-proline	ingredient	2bce5c3e4f5b5716fb3a0443d5c38bc3ac7da4eceb08229db21b78d7a0fd04e9	pass	data/ingredients/mapped/4-hydroxy-L-proline.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-hydroxybenzoic_Acid	ingredient	ae791fe4992eb0718d5bb89e4e79789e807a878d2b8e223376c3c4a4e01e0952	pass	data/ingredients/mapped/4-hydroxybenzoic_Acid.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-hydroxybutyrate	ingredient	04ed3c90a9705a41e785e3f8dc4cdb9685d2b18307c0ea3849456e86973452e8	pass	data/ingredients/mapped/4-hydroxybutyrate.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-hydroxybutyric_Acid	ingredient	f49e493b243806142e318f3297978e0d3a7f90a82e6c54a704dba5062242e4cc	needs_curation	data/ingredients/mapped/4-hydroxybutyric_Acid.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-hydroxychalcone	ingredient	ff08b25e5c1695054020fcd8d5f5b05fd86a62ad4ddf28f9b3d611515dd1eb97	pass	data/ingredients/mapped/4-hydroxychalcone.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-hydroxyphenyl_Acetic_Acid	ingredient	f02929174b0588697ea8bbde14cc7159743ba02b726081ca3fec0399e0b465c1	needs_curation	data/ingredients/mapped/4-hydroxyphenyl_Acetic_Acid.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-methylumbelliferone_Beta-d-glucuronide	ingredient	c774b7e625391c8e3b0e507240dbc62fd5e182bf99f6594175c8593793cace3a	pass	data/ingredients/mapped/4-methylumbelliferone_Beta-d-glucuronide.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-nitrophenyl_6-O-phosphono-beta-D-galactoside	ingredient	d5365ec8b58dd04856383ee1ac6dc7e12c73dbaa1e5775e7c6ff6de5bffe30fc	pass	data/ingredients/mapped/4-nitrophenyl_6-O-phosphono-beta-D-galactoside.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-nitrophenyl_Alpha-D-galactoside	ingredient	f281f944a58245cac5683251f31c50af2228015e5ffc061e4415f0ee481e9282	pass	data/ingredients/mapped/4-nitrophenyl_Alpha-D-galactoside.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-nitrophenyl_Alpha-D-glucopyranoside	ingredient	ea058fb6e1b324e5ac358a15ab386f405e0d2c2c9c86e9b288926ae6e9db5e34	pass_with_minor_issues	data/ingredients/mapped/4-nitrophenyl_Alpha-D-glucopyranoside.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-nitrophenyl_Beta-D-galactopyranoside	ingredient	a977e5ebfb9c9b05765a04a69404cab33ce9bdad3f4574954aaeab66add57b95	needs_curation	data/ingredients/mapped/4-nitrophenyl_Beta-D-galactopyranoside.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-nitrophenyl_Beta-D-glucopyranoside	ingredient	56d8987c327d12e4795b2998f05dd025ace5b74e30ee1cc09362f103f5f3f77e	pass_with_minor_issues	data/ingredients/mapped/4-nitrophenyl_Beta-D-glucopyranoside.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-nitrophenyl_Beta-D-glucuronide	ingredient	5e5301d08d4c08d6730dfbc96aff36958ad08cb30db2e25cf2c08f03bbd164fc	pass	data/ingredients/mapped/4-nitrophenyl_Beta-D-glucuronide.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-nitrophenyl_Beta-D-xylopyranoside	ingredient	1fd676b616654c89d698393dc71aa4dba57da881f3d7147773aaffaaa71c2a9b	pass_with_minor_issues	data/ingredients/mapped/4-nitrophenyl_Beta-D-xylopyranoside.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-nitrophenyl_N-acetyl-beta-D-glucosaminide	ingredient	d14359a51ef3fb0254e0c503e1852705cc35377dbe12af192d3d240ab2e89933	pass	data/ingredients/mapped/4-nitrophenyl_N-acetyl-beta-D-glucosaminide.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-nitrophenyl_Phosphate	ingredient	76506246f1c760627846b1ec2e20b23acc603ceaa34b08c2681a9b8a00f3f7a9	pass	data/ingredients/mapped/4-nitrophenyl_Phosphate.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-oxopentanoate	ingredient	52ac27dc674e72af499802527c404a8d9a667cf1908a66f454a29a982766451c	pass	data/ingredients/mapped/4-oxopentanoate.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4-vinylphenol	ingredient	7cadf341d852a95923d6ace041618d6fac83c88e6595acd4f48126d311f48239	needs_curation	data/ingredients/mapped/4-vinylphenol.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4_Carbon_Mix	ingredient	02cc7cb8c3c4c9b2ed275db28a2719c874f8515e93e026ee0e6084da873b3db2	pass	data/ingredients/mapped/4_Carbon_Mix.yaml	See content-bound ingredient review and its unresolved findings.
MIM:4h-pyran-4-one	ingredient	a533e57e647eb90c54e182809eadd117032816bf8d7e66fbd756785b15c87e72	pass	data/ingredients/mapped/4h-pyran-4-one.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5-Aminolevulinic_Acid	ingredient	c953f873c825bd656739dbbf6db9946beac30fb8db466e40f42cfee888b25025	needs_curation	data/ingredients/mapped/5-Aminolevulinic_Acid.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5-Azacytidine	ingredient	58e8bc6605d1bc4d02fd956dada6f8b29ac5af8015bbb131ec430cec540c0201	pass	data/ingredients/mapped/5-Azacytidine.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5-Deoxy-5-fluorocytidine	ingredient	52cf46f3ec88948d2010b26c8bc940893cd4f2585fba87ea413b5a17796e28c3	pass	data/ingredients/mapped/5-Deoxy-5-fluorocytidine.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5-Fluorodihydropyrimidine-24-dione	ingredient	917fd416ac36e96f4e73fb30874a9d04c5f251f235e96309e99373baf412087b	pass	data/ingredients/mapped/5-Fluorodihydropyrimidine-24-dione.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5-Fluoroorotic_Acid_Hydrate	ingredient	0e32706b486ab3fd020ea26060017216b30d69ea2ff5a802f9a025b43d64dfc8	needs_curation	data/ingredients/mapped/5-Fluoroorotic_Acid_Hydrate.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5-Hydroxydodecanoate	ingredient	61f865ab918ea7b3ba8d73529443ee3690ac113c3edc63876f0de41d77b9b02f	pass	data/ingredients/mapped/5-Hydroxydodecanoate.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5-Hydroxymethylfurfural	ingredient	96a7bd548b7eb2b87a3d91f817f760749d6ac898e718cd76e02c8fcd0f09b748	pass	data/ingredients/mapped/5-Hydroxymethylfurfural.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5-Hydroxyoctanoate	ingredient	e27f610fdc9ac7df37af6b715567220570ff51e160170023d2268b74d0e65448	pass	data/ingredients/mapped/5-Hydroxyoctanoate.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5-Keto-D-Gluconic_Acid_Potassium_Salt	ingredient	dad316570bc1a8f839c7ed1efd9f102412f88192263d0e09a1fb8f95e1ce2f96	needs_curation	data/ingredients/mapped/5-Keto-D-Gluconic_Acid_Potassium_Salt.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5-_2-thienyl-pentanoic_Acid	ingredient	bada9a59a899ab2ce09cee43d26671dd52a75309b93bdb1a12589dd4e78141c3	pass	data/ingredients/mapped/5-_2-thienyl-pentanoic_Acid.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5-aminovaleric_Acid	ingredient	5d5e73c41f853d53de368bad22b93822dc006b7c7f3eaebcbba13fdb4df64eb6	needs_curation	data/ingredients/mapped/5-aminovaleric_Acid.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5-dehydro-D-gluconate	ingredient	69dff8e8ce23d2707fd49e9cda37c91a4de3ebb9842813145c4459431a3e0f52	needs_curation	data/ingredients/mapped/5-dehydro-D-gluconate.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5-deoxy-5-_Methylthioadenosine	ingredient	89a277946fc1f550f89d4a68023690ed928f493ee25aa1b3d364450c685dd716	pass_with_minor_issues	data/ingredients/mapped/5-deoxy-5-_Methylthioadenosine.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5-didehydro-D-gluconic_Acid	ingredient	ecf1a1e28e1a82725233e0fdf6d93c403576d7f377d5a06a48a024810996d18c	needs_curation	data/ingredients/mapped/5-didehydro-D-gluconic_Acid.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5-fluorouracil	ingredient	ee73ab62136116abc167771b5a534cd47d55a399291d9c17ef073890c1cd815a	pass	data/ingredients/mapped/5-fluorouracil.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5-methyluridine	ingredient	b34679ced843a2e0e3e66eb9925ff2756d93a543d93646a744cb8555053db500	pass	data/ingredients/mapped/5-methyluridine.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5-oxoproline	ingredient	fe59baccc5694c9751369964d3b4d728372bfe5ec5924bb6a4edeee3efd598c8	pass	data/ingredients/mapped/5-oxoproline.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5-trimethoxybenzoate	ingredient	c878f70914b07118c5e4204547a6d2792c23cdaf24b061bb61cab9eb01d4720f	needs_curation	data/ingredients/mapped/5-trimethoxybenzoate.yaml	See content-bound ingredient review and its unresolved findings.
MIM:56-dihydro-5-azathymidine	ingredient	051ccaf4c44ec33dc2e4dd7e7fbcc86e2a44d4fe8b33b525eefdef2052e191f9	pass_with_minor_issues	data/ingredients/mapped/56-dihydro-5-azathymidine.yaml	See content-bound ingredient review and its unresolved findings.
MIM:574-Trimethoxyisoflavone	ingredient	b69f4451152373b5b060602f49d2a27ff0cd646742b49ecfc3fca95e57083a0a	pass_with_minor_issues	data/ingredients/mapped/574-Trimethoxyisoflavone.yaml	See content-bound ingredient review and its unresolved findings.
MIM:5z-4-bromo-5-_Bromomethylene-2_5h-furanone	ingredient	b29a70c0d9a8c2ac461003ce07e0599ebcf6864bd24547abbed7ac74e07c5dbf	pass	data/ingredients/mapped/5z-4-bromo-5-_Bromomethylene-2_5h-furanone.yaml	See content-bound ingredient review and its unresolved findings.
MIM:6-Hydroxyflavone	ingredient	95be1cd6f92e7e6d3f4b52385848e10e77ac3407a17391e06da57999f6a17003	pass_with_minor_issues	data/ingredients/mapped/6-Hydroxyflavone.yaml	See content-bound ingredient review and its unresolved findings.
MIM:6-O-Acetyl-D-glucose	ingredient	85e765992298ff877b08187dd82087d48cb5f1587bbb6275d0d33da80847d6a2	needs_curation	data/ingredients/mapped/6-O-Acetyl-D-glucose.yaml	See content-bound ingredient review and its unresolved findings.
MIM:6-O-sialyllactose_Sodium_Salt	ingredient	9ea4933a1fade8e8c53792ecc9be314de505476741222fba5541524d02544613	needs_curation	data/ingredients/mapped/6-O-sialyllactose_Sodium_Salt.yaml	See content-bound ingredient review and its unresolved findings.
MIM:6-Pentyl-2H-pyran-2-one	ingredient	098d91de83db7383bdfd9d0db357d10498e34189b8fb233499c048512586b054	pass	data/ingredients/mapped/6-Pentyl-2H-pyran-2-one.yaml	See content-bound ingredient review and its unresolved findings.
MIM:6-deoxy-d-galactose	ingredient	49355b6e69326e430475605942219673a6d32711d882fc1c15b3ccfae240aef8	needs_curation	data/ingredients/mapped/6-deoxy-d-galactose.yaml	See content-bound ingredient review and its unresolved findings.
MIM:6-hydroxypyridine-3-carboxylic_Acid	ingredient	e83ef094b75f5ce1a799618690b6c0052d0bea94c456c97dbb1c0dc0220c79d5	pass_with_minor_issues	data/ingredients/mapped/6-hydroxypyridine-3-carboxylic_Acid.yaml	See content-bound ingredient review and its unresolved findings.
