source_record	record_sha256	identifier	preferred_term	mapping_status	prior_verdict	verdict	basis	baseline_commit	baseline_git_blob	review_report	report_sha256	finding_ids
data/ingredients/mapped/Gly-Gln_Monohydrate.yaml	96cc72b44792c1cf088d54e37e12da512b40f2ab82291068362a91c4e1572c37	cas:172669-64-6	Gly-Gln monohydrate	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	163a0f08b453b9c9f6c1dc37913669fbc60cddc5	reports/yaml_record_review/Gly-Gln_Monohydrate.md	e4fcc42ab1cb3024d6c7cd6adc7be5c11597ede7aa3d90ed07697a9309461354	"[""SEM:d64365761a05794cee17""]"
data/ingredients/mapped/Gly-Glu.yaml	80e4f593664917776479803396992628ae05dec1862f20a8a7030a1ccb8dfd03	CHEBI:73801	Gly-Glu	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	cd8dd94d4cd6a80bc75dc9267c0972e83e1484f9	reports/yaml_record_review/Gly-Glu.md	080d09f2c340f6c06add671d2e0ba2663e73cd01df8649e551f6485be3dd0aa2	[]
data/ingredients/mapped/Glycerate.yaml	e92991331ffff4d6e4189e5cfbc01c1bb0bf66faf26092055a1cc3199bc91049	CHEBI:33871	Glycerate	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	5a9c4a42a99c983d30549948b504f3df51f1f73e	reports/yaml_record_review/Glycerate.md	c26aceb1277a54b8231a92725e6b7c3ac2cafe2cc3657a96f40aa7f2b4b01121	[]
data/ingredients/mapped/Glycerol.yaml	c70babb47ba9f6da0b803dd52ae1ba9a094e7ed19c66f30b5568ff6a57e5809a	CHEBI:17754	Glycerol	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	67b5a81232e54df8fa16919757f2b8d9550832a1	reports/yaml_record_review/Glycerol.md	525f8ee6dc329500d1d6a99a4c2297a9185734d403f42b28e4ed09b2d02a0a50	"[""SEM:5ba4f19face3b1bb3c56"",""SEM:b9c0728e29bd4837e262""]"
data/ingredients/mapped/Glycerol_2.yaml	b3240086071f131249c8e39f438a22be0535cb128c258936f70339f1ae7b7344	CHEBI:17754	glycerol	REJECTED	pass_with_minor_issues	excluded_rejected	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	371e6a3e4aeb70fb7f9019524b878ee0e7cc9a0c	reports/yaml_record_review/Glycerol_2.md	1210317f5b5bee354a8b663fe2846e540fe27a827c55fffc963d49b5ac9aaf15	[]
data/ingredients/mapped/Glycerol_3-phosphate.yaml	541136769c3854f039e315c0882f4d8fe5d6b7b0d35e897b1045ef720dc9518f	CHEBI:15978	Glycerol 3-phosphate	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	66f45af617bec1a95440de05caed214094dc6b35	reports/yaml_record_review/Glycerol_3-phosphate.md	06610ba839e8658696588622a498536d319c65020e1f2bd8eaecc05df214a01b	"[""SEM:240766714382d03cf87e""]"
data/ingredients/mapped/Glycerol_Mono-oleate.yaml	5f0ffcba2d2cd18e6e874b0e9e414398b734b95fff4f9013d1ad9dac67de2d7e	CHEBI:75937	Glycerol mono-oleate	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	7853da274941446d8fc95aebe000e43779fb0c23	reports/yaml_record_review/Glycerol_Mono-oleate.md	cb166d00031c902ebdeb7ee720b7b1d9c77186a42bc2ffcda78b5ed6f933fadc	"[""SEM:f8328ef1f915d2d62828"",""SEM:83e9d62dd2d4313461f4""]"
data/ingredients/mapped/Glycerol_Monostearate.yaml	145d4562c2975f01ff2b4ada31e418d9ba52e0640ef6843a7c44eb501c72d2af	CHEBI:75456	Glycerol monostearate	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	12f1a9fd4766462ddc344f5927cee41e7d3d3563	reports/yaml_record_review/Glycerol_Monostearate.md	f545404c99d245c4a6a894b6a947f8655fe0f729f60a61a5467bd27d0a9dac13	"[""SEM:385d3df09c5dbf86b939"",""SEM:90895a3b4af03f28f378""]"
data/ingredients/mapped/Glycerol_Phosphate_Disodium_Salt_Hydrate.yaml	34a148f0b60690558fc0aa0970a93b619fd340e057a3e07e490000b94d3859bc	cas:55073-41-1	Glycerol phosphate disodium salt hydrate	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	a3501ffc937b1685635bac41112e723e6d32d16b	reports/yaml_record_review/Glycerol_Phosphate_Disodium_Salt_Hydrate.md	3392ded29c739a399586a54f98d6d3bc1986bd0ffb18b9dfb73ffb8899c9087a	"[""SEM:d5e18debeee10a3a9cfe"",""SEM:e22f4ed68806ce354630""]"
data/ingredients/mapped/Glycine-NaOH_Buffer.yaml	0a826dd3c98af3a73acb1dd82a6df1a0a6c381dde15e1c8bef4fa64523b52e6a	kgmicrobe.ingredient:glycine-naoh_buffer	Glycine-NaOH buffer	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	a9cc2615af9a8a207b475be7b200bdd73e0a1d9c	reports/yaml_record_review/Glycine-NaOH_Buffer.md	ac48dab490a7500ef36fa91961bf9f70d145161003dea6ab11d52f5f3c869a9c	"[""SEM:0650cf0ba17161754b92""]"
data/ingredients/mapped/Glycine.yaml	a3f7af80526ce763ef05d032ef7c31caa28203bbd1ed4b788bf6b921c70f5a57	CHEBI:15428	Glycine	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	20529b04e71e9752786723695e2a3ccd696545f9	reports/yaml_record_review/Glycine.md	a393b33934cfb1dfcbe250fc080a7b62698382ded620953248160f690e431073	"[""SEM:39374b3af6f13c0c64d4""]"
data/ingredients/mapped/Glycocholic_Acid_Hydrate.yaml	b53b2db72dea350726d5d619fb5c06bb36d8eb3a7c60bdeafca3c6abb7a49fa0	CHEBI:182320	Glycocholic acid hydrate	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	9811c5dbd24208e92a4d309b7104e3cdd22ec4e3	reports/yaml_record_review/Glycocholic_Acid_Hydrate.md	d4482f452676137445938c1f57e9897d427fdbbe5286aaecf3f47b0e4dd3e95a	"[""SEM:d1594cf653895d8f9060""]"
data/ingredients/mapped/Glycocyamine.yaml	1a4cc99e4a5532700c6e39fdad29ebb05d70e8fa6ef41b897a6722d86d44b644	CHEBI:16344	Glycocyamine	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	a6aebca6ff1d4b1e76ac05201abfe4ff6b3ca097	reports/yaml_record_review/Glycocyamine.md	a87e416a32bcbbf6396edb64b02269bc49a413c3bda5e3bbc0efdfd0f54ae64b	[]
data/ingredients/mapped/Glycogen.yaml	e08ed6464b997f04310e182867ac07bf3f023799cb44b035597a2f40df866ba7	CHEBI:28087	Glycogen	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	ff002abcd93fe701f99aa50743953532cad52bce	reports/yaml_record_review/Glycogen.md	fe34d02914b2fdf23711cf47f0b486bacab66a976fd2a9d7e35183c0d320839c	"[""SEM:b6f3c744610d5cf199e1"",""SEM:830b9db6373607678252""]"
data/ingredients/mapped/Glycogen_From_Bovine_Liver.yaml	f128118de1d8e776a928c8579b3689c24ca535aec9a41f00913550211c883d37	cas:9005-79-2	Glycogen from bovine liver	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	598123bd1e3adf8e8db2caf6adf83c3fc61d3d78	reports/yaml_record_review/Glycogen_From_Bovine_Liver.md	0825626b834708062405fc5ad207036ec3bac61050749d9869b0975715c41fb0	"[""SEM:b90730c5d701910ba350"",""SEM:2830348ca2b53fb99300""]"
data/ingredients/mapped/Glycolaldehyde.yaml	68ab214d4ed9958fbf535c21c667fd84c94fc7d2bf06fa9406a297cade32302d	CHEBI:17071	glycolaldehyde	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	034b9d4c352915429f8997d6eadd020c74e06e3e	reports/yaml_record_review/Glycolaldehyde.md	265f6a3a7e37776b42b299e7c3b7c2dd8b3714d67f826749e4d506a3b4ca9349	[]
data/ingredients/mapped/Glycolate.yaml	7d81ac74224fd8b2d1e1094f25318e3043c7850f1469c6a12a04e89640a5dafd	CHEBI:29805	Glycolate	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	843bceb0456a1315730672215cb17e088dd6608a	reports/yaml_record_review/Glycolate.md	14905b7cf4d3f8a51c946e48ff7e1c3ed0063ae92145189f88e4994ca9e4eafd	[]
data/ingredients/mapped/Glycolic_Acid.yaml	353fe03ba10bea3bafdf291e643c3afd6857427aea6c1ccc3364d1af5aaa5706	CHEBI:17497	Glycolic Acid	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	943277669e73a26db7127ac010168e290950b9bf	reports/yaml_record_review/Glycolic_Acid.md	84ffb2bc5e41912458e9750c332cae025ab467516262e9b1df2262c6faa2a287	"[""SEM:76a65800da7357164eaa"",""SEM:92bc2c4552ab45ad0e61""]"
data/ingredients/mapped/Glycyl-L-proline.yaml	304b15c87db118a3ab5bf4c151049e66ad2df40339f157c973f9681c6bd8eebc	CHEBI:70744	Glycyl-L-proline	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	8c47847d89664ed397d0b35a4754e5f817edfd75	reports/yaml_record_review/Glycyl-L-proline.md	0c1c47b04395c55f201f8ce3e830d0aa50c1081e86e67c371e367d54abe592f5	"[""SEM:19e1d80745ad9f9ffa87""]"
data/ingredients/mapped/Glycyl-glycine.yaml	66281dd8537708a662a74200c22bb1d935b85f35e8dbe809384e1ccc9d9088ac	CHEBI:17201	Glycyl-glycine	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	3b0d49185142f468051bdb82ea92a2e2cb2b12a1	reports/yaml_record_review/Glycyl-glycine.md	faf0c8c3afa7e9092183e7055077160a5436c1ebcd9ca45ad1e97e544f0ad07d	"[""SEM:12c0c28f6638f0fef735""]"
data/ingredients/mapped/Glycyl_L-aspartic_Acid.yaml	4dac9037d5143263694c5fa105a734cd4675ead4154f1277a9a10ddb7531286a	CHEBI:73804	Glycyl L-aspartic Acid	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	705e29ee92424b70a55e041f5471c98e542d1e29	reports/yaml_record_review/Glycyl_L-aspartic_Acid.md	1d4fbff172ee6e716bc6c5f9b708458f7ba46b39aaabe1fc810273280b9afbe9	"[""SEM:a239f3c1c1f85bc16e6b""]"
data/ingredients/mapped/Glycylglycine.yaml	3d902b3b5870c5317df4c90d03f58ba75f356236ecb1a1dcda3a9bc4b5d461d9	CHEBI:17201	Glycylglycine	REJECTED	pass_with_minor_issues	excluded_rejected	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	11f8ac7a9349c7f6649860a4610a5590679dbd90	reports/yaml_record_review/Glycylglycine.md	850fbb65a598b4c86c57edee81c1d83650d81c12804c55b71a706c12af9ff3f4	[]
data/ingredients/mapped/Glycylglycylglycine.yaml	f63e5a69409786eda00ff318d1a478df48d218404008f18ebf1868ff86c2d9bb	CHEBI:63961	Glycylglycylglycine	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	e97f477dc16f6c9ee613b958ef52745229193524	reports/yaml_record_review/Glycylglycylglycine.md	d2b3d2c9a2869f9eb5c9d3186d2af32a2881a45698aa6c00e6ab5c97b0869b72	"[""SEM:8f0f8704491379a4f914""]"
data/ingredients/mapped/Glycyrrhizic_Acid_Ammonium_Salt.yaml	aa8857f3943cf119d9009571bfcdbeda0165f666405343feaa797d2eaa903327	cas:53956-04-0	Glycyrrhizic Acid, Ammonium Salt	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	80c54f88f3e1fcaf40f4d7c23ad8c495e46c5948	reports/yaml_record_review/Glycyrrhizic_Acid_Ammonium_Salt.md	9999b6cfe75e486bca78bbf34a2405eef60f9cac74e23a9d2458121b261a970a	[]
data/ingredients/mapped/Glyoxylate.yaml	d3ff4921f2340f5b976f65cd30501cf8c6317b9a84b4911c37afffcd7624b84b	CHEBI:36655	Glyoxylate	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	e6d303abbb6f8038cb9a0454236cb122128192b4	reports/yaml_record_review/Glyoxylate.md	64bdab2b4bb360bb1b932a08c48caf3032fae1f3e7cf3cb4b91c2b0bc60e1af8	[]
data/ingredients/mapped/Gold_Iii_Chloride_Hydrate.yaml	3893e76f092f6bd8b3a3db6de905846b23369c6944729b5ba8508ddcd9adfacd	cas:27988-77-8	gold (III) chloride hydrate	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	6616d14104c29ed5305cacee317f101c3f186c3c	reports/yaml_record_review/Gold_Iii_Chloride_Hydrate.md	64dee19fc382c06fc6c75ac9656404cce191ed13f69ddbdeb7e519d755a450e0	"[""SEM:74154ded3676912d327d""]"
data/ingredients/mapped/Gossypetin.yaml	90d7b2cf1a5f3242cd4d92f9a9fea346f1afa93ec1d72d650180409306474107	CHEBI:16400	Gossypetin	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	a4afece7e2c0f549c9da4ddcc763dbef7f505050	reports/yaml_record_review/Gossypetin.md	2ef4b21c9407f1088765c771f602c5408c0c906419647be5934b99a3d032f7f8	[]
data/ingredients/mapped/Gossypol.yaml	e894c4ae82faf10fede98f4bb83de9f2a134a3fd9f2aa5b8aa82daec746e171f	CHEBI:28584	Gossypol	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	5e24053ce65d67526cbe430ad11dfb7258b84444	reports/yaml_record_review/Gossypol.md	3d046df0696c05558af4f953bcff6d2163b099335a23efe14863fea7df0e45f7	[]
data/ingredients/mapped/Gramicidin.yaml	e9f42f03a09b08aa9a9df9c9ea1cfb63096395fcbd5a615c2aa200171f2e6146	cas:1405-97-6	Gramicidin	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	1b775988decdee8a90146ccd868f6942908c0752	reports/yaml_record_review/Gramicidin.md	d36ecc08f6f0568a027a42fdd9471bb9d235a406be18f7b857b349212991aa79	"[""SEM:12c7ae2dfd54335725fd""]"
data/ingredients/mapped/Gramicidin_S.yaml	e002cb22ddb4dd90140a5b1af9c8d1dacd0b132e858234a8e1dca324176b323f	CHEBI:5530	Gramicidin S	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	71f399576c510c964d683b8cc7d999d749058067	reports/yaml_record_review/Gramicidin_S.md	48335f3d3c09d5d94ec9229cba24507b5813f90b59176c197d0ba3a059234a3c	[]
data/ingredients/mapped/Gramine.yaml	ac143d9a6fd850516c2d8cb0b14ead38ac319fab7721e30a2a4e2c878b97903e	CHEBI:28948	Gramine	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	1fc97249fa2e6b00b79380d80fe6d2a82ce0aeb5	reports/yaml_record_review/Gramine.md	63cb9cecd43439eaf5c5365ca63c507f5fe64a272ebe97dd9344c4a712549b7f	[]
data/ingredients/mapped/Granaticin.yaml	365e1d1684bb0505d59c0cd96ce671c43c248fa03809b445a8c8a3f331382e37	CHEBI:5533	Granaticin	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	72d19f528733fc34a91b9e2e7e0f2b361918aad6	reports/yaml_record_review/Granaticin.md	5b9b4456a9bcbe2a5683ea2acc1453928277a042c960a30c3ad43ac79305d025	[]
data/ingredients/mapped/Grasseriomycin.yaml	76030b1e22ebcbc1dadadc907f1b1f446b0da2304f30c1f6312acdbb09489b2e	kgmicrobe.compound:grasseriomycin	Grasseriomycin	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	1ec127b4f8bd454f251097b7f5c323b270b7d48a	reports/yaml_record_review/Grasseriomycin.md	173a891b5bf6da1f98c38999b5c8956bcf8ea3925eeb67e5954780153f0aee1e	"[""SEM:4a445fd776d395d09006"",""SEM:49fa55c987097f87b1d1""]"
data/ingredients/mapped/Green_House_Soil.yaml	eace9ac3f9184f238e7125db89506b0663d5a78831f162e6ad365f4e4b68f3be	kgmicrobe.ingredient:green_house_soil	Green House Soil	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	c8be05a8914bd381d7c81c034bb25f5de6af36f2	reports/yaml_record_review/Green_House_Soil.md	02e17c4ba053a6dee3a5d3236a296367606fe4d689534263ebd6d814b9822b73	[]
data/ingredients/mapped/Grisamine.yaml	58b591dffeac0327dcb5ae5c8ef4982b5a9a08c36d200a87a037a38f5ab4d261	kgmicrobe.compound:grisamine	Grisamine	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	7fa606fa1bcd44235ac9480db7950ac14856d5ca	reports/yaml_record_review/Grisamine.md	53c89ec7d9de05962387f9cd34d033945f92b4bcbafc5472ca7babd6c02d99bf	[]
data/ingredients/mapped/Griseolutein_A.yaml	378bc4ec9ffc4de4caf589907b84de472aee383c50615d8208b17cab59e8811c	mesh:C018306	Griseolutein A	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	f6b793028d912038c028f2fd85412fe20f1f9561	reports/yaml_record_review/Griseolutein_A.md	935247b5d93f6f7eb80cf2fc7c3b6693a75a055e64d5ce22aad4e27e0a4d4567	[]
data/ingredients/mapped/Griseolutein_B.yaml	7b7b9e05443ab48bdce146b731b72c60e2d8101e3b691d461153ba6bed3a9011	mesh:C018307	Griseolutein B	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	c2f98499ea163d0d9072763b2545109a9b545389	reports/yaml_record_review/Griseolutein_B.md	bf9c6073c02441edd2f5a526c4a9697966b2dfe6fc49bf310928ce6996bd5483	[]
data/ingredients/mapped/Ground_Beef.yaml	bd1f04587e0157f4f3e0dd0fa1dc7776880471deb75dc3783ba3be0411b8ba2e	FOODON:00001282	Ground beef	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	e6c16f3cc4102eb4fce706bb481a4d718b73c14e	reports/yaml_record_review/Ground_Beef.md	cfe0daa4dfd03b0f9e7e79015eca879d7f6462ef58ec30d4147f73987f96b30f	"[""SEM:ca5638c9b187c6c0ea0f"",""SEM:2b8ad22a3903b77ccb64""]"
data/ingredients/mapped/Guaiacol.yaml	ba5dac33677736e24e15aa0c42a0880753128fe50a68ba458691fc9d5f70acdd	CHEBI:28591	Guaiacol	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	5212381fdf52ea6d6ffa2e6b8093c4af7737ec7b	reports/yaml_record_review/Guaiacol.md	a8558082f07b738aa98b41e03d49829672ac613bd62054089affb0c0c1dfeccd	[]
data/ingredients/mapped/Guaiazulene.yaml	f1380d6f52d6596efdd38459fd80ac168b135275f942117a0d2729515bf70b00	CHEBI:5550	Guaiazulene	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	ba3cb5ff7f0c2ae048b4403bd0837fb7774d9590	reports/yaml_record_review/Guaiazulene.md	58a86b4e81c6e30b53904c4b7670202ab115c215205121330935a8df5ef4bc59	[]
data/ingredients/mapped/Guanidine_Hydrochloride.yaml	3c3f08c5273dc053357fb43a2af8578d48419aa6025cf128ff8de472ad5dae2c	cas:50-01-1	Guanidine Hydrochloride	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	fc24c785a24323fdf048092e966542e86c6fdba1	reports/yaml_record_review/Guanidine_Hydrochloride.md	32c04ce3c1529d4e39e65c859fd6f60d247093834b005b32c32d476a5a806716	"[""SEM:e52da13a1ec6ba1ed508""]"
data/ingredients/mapped/Guanidinium_Chloride.yaml	dee7b36bfa05afa8db7b52965c95179715d571c8d00cd04bf785f41414633e24	CHEBI:32735	Guanidinium Chloride	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	873072b3d95b7eecd4a8cfa9905742f2bd9a543b	reports/yaml_record_review/Guanidinium_Chloride.md	9783e67dd0a5dca390b1ddd541f94a6d355f156a467a80675e933e19a6da9a4e	"[""SEM:61e55228f8a4807dba6a""]"
data/ingredients/mapped/Guanine.yaml	906406e3f8eaf4865f2a9dad2279fac352508d8574a27671b9eca510fccd66bc	CHEBI:16235	Guanine	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	865c39af735e00a09239cff9ff2c4db373421dd9	reports/yaml_record_review/Guanine.md	ddf5e2b89ddd122c2d1b8b31a2d9a78659ada4bc9464efce170b0d79c5a5f673	"[""SEM:4822ed1a2d89b6156d84""]"
data/ingredients/mapped/Guanosine.yaml	aa3fe4cd2017e418a70aa249261ef4432f8668ebc14435e6d4f3238071ada567	CHEBI:16750	Guanosine	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	dfd725a23fb70e6ce557892530bd444c59bc325b	reports/yaml_record_review/Guanosine.md	97e58c975b92d359eda18f7139fe6f2f8cf8bde2cef2842af6caf47844503735	[]
data/ingredients/mapped/Gum_Arabic_From_Acacia_Tree.yaml	5edeb952611ad30db392280504893969715d5790d5d8b6eb5552cd7396e3e223	cas:9000-01-5	Gum arabic from acacia tree	MAPPED	needs_curation	needs_curation	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	07721b73aff75d084d4579ebd9e325621d7e0eca	reports/yaml_record_review/Gum_Arabic_From_Acacia_Tree.md	d5f23ae4bf73b7f615b1ef5e951dc88f985306ee2d6cf9d8cb2a35fc103f83e8	"[""SEM:cf5645b69e7a60b691e1""]"
data/ingredients/mapped/H23-methyl_Mercaptopropionate.yaml	087928d566854b571e736b8279ec3251d62be8f7cd91d2be55a39499dec7a4f5	kgmicrobe.ingredient:h2_3_methyl_mercaptopropionate	H2+3-methyl Mercaptopropionate	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	4f8247a8fee6f42db660314151e610c164a20e09	reports/yaml_record_review/H23-methyl_Mercaptopropionate.md	43ba37d021ae198c98fa44d22614fef2fb928c1c25974cb214fc27747fe3fec0	"[""SEM:d53e346deaf5f91d4962""]"
data/ingredients/mapped/H2_CO2.yaml	6110474b9aa1b58a1beef31ed1f51546f853e74812c226799b3c3aa5cfe887f5	kgmicrobe.ingredient:h2_co2	H2 + CO2	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	27fb750270c7fca08b253e7c1c1fa6d77f7fff8c	reports/yaml_record_review/H2_CO2.md	73eb9f96bc6a0e1b2c252c08298abe3787f0cfb5b016bfdb90d1dd48377d454a	"[""SEM:cff3a8181ae2d09c4d8d""]"
data/ingredients/mapped/H2dimethylsulfide.yaml	416eb757d690420a1f1c74b26b6a2fe570c36bd40d40aadba33f36a87145901f	kgmicrobe.ingredient:h2_dimethylsulfide	H2+dimethylsulfide	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	a385bb6f3d377bb87ec1e09fc3e2f0deaa634197	reports/yaml_record_review/H2dimethylsulfide.md	9ce1d64f66a469c19f118cb745119034be39dd3382fd729ec105493fa6273f63	"[""SEM:f380f7ac571630ea0692""]"
data/ingredients/mapped/H2methanol.yaml	fcd693e39e3644162eedecab123476753719aaa4a6ab0547edd5ac8da242dc3f	kgmicrobe.ingredient:h2_methanol	H2+methanol	MAPPED	pass_with_minor_issues	pass_with_minor_issues	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	397ca9aafce782469c541c96b52ba4708bc36113	reports/yaml_record_review/H2methanol.md	e4841d789d517cc4fb0425e53b54911152caee2c5f985bf08ed3d1a337c89552	"[""SEM:9b88c691ad1cd40916d8""]"
data/ingredients/mapped/H2seo3.yaml	70884df864f67411a2584f7a759042fe3855f21a94835d9f7a3ad3c10f9b3907	CHEBI:26642	H2SeO3	MAPPED	pass	pass	unchanged_source_with_existing_semantic_review	44093d6e5275b7965e55f8bc01457c3a7a736692	fe9ee858d58c0fafcf658ead4643158f5df0f46c	reports/yaml_record_review/H2seo3.md	56dfe443a1bd18e47a9c479c0d7f2f0c28aa36c6f4218055ff29ef6db340cff0	[]
