edge_id	subject	predicate	object	assertion_type	assertion_sha256	source_record	record_sha256	verdict	rationale	review_report
MIM.assertion:5e8d982b3d3846b2a8202b423f81a52b1851e78323d60681e2df139438a182a6	MIM:Washed_agar	biolink:exact_match	MICRO:0001723	mapping	751830f24f6c089c7d32a1464e8175920e41a2f4350c602c517f0b3f338d1f47	data/ingredients/mapped/Washed_agar.yaml	4a309314727f6ed9af7533e50b4434d67732169275444eb4c761b46fcae95c19	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Washed_agar.md
MIM.assertion:5e8efb0901280dba6e1fe49f4458f7dea980ccb31f4b70a66074520936c4c49b	MIM:D-_-gluconic_Acid_Gamma-lactone	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.CARBON_SOURCE	nutritional_roles	df2072c00c03ccac74a186fad08ecce37b665354626058d581fd7b3f601cd30f	data/ingredients/mapped/D-_-gluconic_Acid_Gamma-lactone.yaml	c880c993332c68d83bb4ba96a3c45500dea3ac7993dc4a515f6a2cdb91c74f5c	insufficient_evidence	Only explicitly provisional computational evidence is supplied; not an independently supported role claim.	reports/yaml_record_review/D-_-gluconic_Acid_Gamma-lactone.md
MIM.assertion:5ea783afe4f304ea4f541c8098bd5fbc6f9fe422c80920113615d11c98b8d72e	MIM:ATCC_Wolfes_Mineral_Mix	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.MINERAL_SOURCE	nutritional_roles	02a93daa397d80135e7399e42ea36c4c91cfa4f222de201fcc1898b130ae7283	data/ingredients/mapped/ATCC_Wolfes_Mineral_Mix.yaml	d1a3c0cd0b18a8df04ba988240ea929afbff4c94b0bad76ea348c12c9129ebf4	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/ATCC_Wolfes_Mineral_Mix.md
MIM.assertion:5eb396e4742036c0577a06bf38dc4564a79bc7a8fe91386726071b46f2fe2e99	MIM:Ammonium_Persulfate	biolink:exact_match	CHEBI:156543	mapping	36ea3409f78a926703a808bd32cdbb7d1fc34521f9735e11b13c31bc46c47167	data/ingredients/mapped/Ammonium_Persulfate.yaml	e5c2b9f829de7a55778ece3f76c759eb7197137b4b3350129e101a9164594b6f	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Ammonium_Persulfate.md
MIM.assertion:5eba729be4dfc0a156fd104bb7adf8ae5be3b1d438c4575dccf29886a4ee9cdc	MIM:Mgso4_X_6_H2o	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.SULFUR_SOURCE	nutritional_roles	a7ef1e24ddc71979e8c74dcb49eefc16b86f1b2274f4ba898e9c3002ffe5a3af	data/ingredients/mapped/Mgso4_X_6_H2o.yaml	347eb18793402da271f86c5698703d613d343a34f43b23d443f0d0c3b5224134	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Mgso4_X_6_H2o.md
MIM.assertion:5ec3d3b41b276ca615f2dee8a23aac1ffbc79a295da7e93dac35f5190cd61e8e	MIM:2-butanolCO2	biolink:exact_match	kgmicrobe.ingredient:2_butanol_co2	mapping	75d50f49700cf2183ce6c7f57b2719a565f278060c76d902f7f6c6adf5277b8e	data/ingredients/mapped/2-butanolCO2.yaml	fadd8fc30be85b58521508b7521413612db100a3888766d8bb9d7f011bbfa351	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/2-butanolCO2.md
MIM.assertion:5ed53731d64219b551524d38aecf53daa4ef37cbffebbb9f12b94271c8afe5cd	MIM:Ammonium_Acetate	biolink:exact_match	CHEBI:62947	mapping	c4521ab4a4c65e1006235ca63af9bf7b03a64bbe61cbb92480be80170d882ef5	data/ingredients/mapped/Ammonium_Acetate.yaml	305a573110b96e4aeaf08330ecdbcfe93b3fa862c3efdc66ba0789d803a44078	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Ammonium_Acetate.md
MIM.assertion:5efe8398d4fe45232e0e3df2b826934c9683575ff64d6d4c0e7ec68e1f7baa09	MIM:Bergenin	biolink:exact_match	CHEBI:69499	mapping	2f3bf314584ccda1f6e43337e7bc4cb317ce1493e08e16be5b40e8afbec39024	data/ingredients/mapped/Bergenin.yaml	547da76a0220ed46567d8f059ddaa9e3e181766c499bdade45ac7175bd9cf7ec	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Bergenin.md
MIM.assertion:5effbc4eef61d21749f484b599a09ac0c8c3b9ddc447818a69f11dc42c4f9cbb	MIM:Day_AminoAcid20	biolink:has_part	CHEBI:16015	component	dc847661645d91c9736e551abeca152428494591ae68736a97161eb30294621f	data/ingredients/mapped/Day_AminoAcid20.yaml	77f839fd4267567afb93feda8dcae9fd2fe441e30af45b3ecd54f82dc609f1ad	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Day_AminoAcid20.md
MIM.assertion:5f072c80a45b88d4f01f7963bed2166c0ff2ac24eae29b21d2d16ef7c3806bcd	MIM:N-Acetyl-D-galactosamine	biolink:exact_match	CHEBI:28037	mapping	baa7f3e552fddaf543302efb779f5647eb3c2190d78474c9ed2a9f53c05d6a7c	data/ingredients/mapped/N-Acetyl-D-galactosamine.yaml	661b5f499533559fc0425068511e9fbccb80d6356924c95e3f9a42a509cede14	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/N-Acetyl-D-galactosamine.md
MIM.assertion:5f0f6ff06ce938891a2b5b11e92fedbcd1abcb00807e50eed27ae68259e2cd9e	MIM:Monomethyl_Succinate	biolink:exact_match	CHEBI:75146	mapping	d74fe00fbe22404fe7e0cb363df00ba2cca006db29e32dbebf04e8fe71ea6092	data/ingredients/mapped/Monomethyl_Succinate.yaml	851c9aa5501d3eca55b9949e22bbc351be16423271f333ce1f248950941a31e3	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Monomethyl_Succinate.md
MIM.assertion:5f0fb7733f1c510cbdc648d9e8a6be6d759b1f05baff88c84e22fe65bc8c8e27	MIM:Potassium_5-dehydro-D-gluconate	biolink:exact_match	kgmicrobe.compound:potassium_5-dehydro-d-gluconate	mapping	512d8b0d366c9f219c1ef5756b46c9d51a5f52a1600e3cc75d77e0e91b4f7d28	data/ingredients/mapped/Potassium_5-dehydro-D-gluconate.yaml	fcf4b55d2ab4a3d6b3a1216c07d1ba1f97156ffac3a277efda62fb850bb1b017	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Potassium_5-dehydro-D-gluconate.md
MIM.assertion:5f2cf1460bceeed7623e9e2714b59515a1a214db7b175a128215b91afcaafc0b	MIM:2-Nitrophenol	biolink:exact_match	CHEBI:16260	mapping	3c451d7e8896064e65f7f1fe262be4640797b8f1e7cf94f2b6e47ff7c53f8e27	data/ingredients/mapped/2-Nitrophenol.yaml	a7129e0ed90f6ab1984acc26027154dec6ae075cb8d17788085c248e9bdbcc62	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/2-Nitrophenol.md
MIM.assertion:5f3e27dfcc65d891218faeb39532b80790eadd7d676fca11f2d5a097daa0a46f	MIM:Succinate	biolink:exact_match	CHEBI:26806	mapping	2b0a04545fde3fc996d85f92b55f42bd01a34b71d2ffe4eaefe6976bf7a0e318	data/ingredients/mapped/Succinate.yaml	346f46e1a132bfa853f83b0742412721982ec60b5d53107c818e21a61d10341e	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Succinate.md
MIM.assertion:5f41709db7c695569044dc9558664c096e02d44fc9bc2cf42348327b05a166a4	MIM:Xylose	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.ENERGY_SOURCE	nutritional_roles	05797c833ce5f55a4f9deb8713e7b56bc9b4c8e4920aeed310903d0418be101f	data/ingredients/mapped/Xylose.yaml	7ab6e9db5d436e4c42b39acb608931301d88ea13b75d04e4a8453e1afd0432b2	insufficient_evidence	Only explicitly provisional computational evidence is supplied; not an independently supported role claim.	reports/yaml_record_review/Xylose.md
MIM.assertion:5f8167e7db13b9087080097013702e420ec48d36af25c5cce7e47207330a8112	MIM:Trehalose	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.ENERGY_SOURCE	nutritional_roles	05797c833ce5f55a4f9deb8713e7b56bc9b4c8e4920aeed310903d0418be101f	data/ingredients/mapped/Trehalose.yaml	fdcc28ac5e51833fee167b42f4cfa3ffd3bfdb34a1e53fb78c1718eaf2a5c015	insufficient_evidence	Only explicitly provisional computational evidence is supplied; not an independently supported role claim.	reports/yaml_record_review/Trehalose.md
MIM.assertion:5fbcd2891956b2b6ecac6a62f9b299988c9fb05a897e7436181674795034c56d	MIM:S-adenosyl_Homocysteine	biolink:exact_match	cas:9789-92-0	mapping	3c2b68d4cc53c53be606f72cfeeb4e0fdf7c2b1bd9c821971163b3abcf9817f8	data/ingredients/mapped/S-adenosyl_Homocysteine.yaml	9fde7f84d2526e6ba4a2ce3ad1463b1121867b5397586e0c6d8ad9eddc43ae7d	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/S-adenosyl_Homocysteine.md
MIM.assertion:5fddc2d6ff251a86ce564853cb502afd34d774adfed7e2174a4c2efc0045d507	MIM:1-phenazinecarboxamide	biolink:exact_match	CHEBI:62240	mapping	2c19bd136887837e07ed359cf7a3e72a3c33dc468cc74bb5418199c143ec64ab	data/ingredients/mapped/1-phenazinecarboxamide.yaml	c76c47f904ae1eeb42385b3543fdbd4eb0bb44dbb3b6a0ec2800645fea481503	pass_with_minor_issues	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/1-phenazinecarboxamide.md
MIM.assertion:5fe2d17f22ba7825522b80fb4af00c6b5d826bcf4783f7b9e06c4e6712c0c021	MIM:Sodium_Salicylate	biolink:exact_match	CHEBI:9180	mapping	50e53b33ac039109072387c1608f91d6fe8a91c720c26a417bfb8524908f7cfe	data/ingredients/mapped/Sodium_Salicylate.yaml	4e29a5c7629c0049460ff52bf5df188a57802fe35718b325f7462e643f789976	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Sodium_Salicylate.md
MIM.assertion:5ff1c8415faba9c07f1b6afb6405b37d40857d48caca52b6be9bbfe9291d020a	MIM:Lincomycin	biolink:exact_match	CHEBI:6472	mapping	01ef1bfd8e0948bf57530294a665295bedbe847455c5b5531a7cefa46cafbb38	data/ingredients/mapped/Lincomycin.yaml	e2acfdecc03e5ca9bbcc51b6e3deec7debe951d3e6fa02bc09f58285e4b748be	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Lincomycin.md
MIM.assertion:6023ebebdc700feb2d5862c8b3ce3e5966d67e5c654dac0d748f53c85510e4cc	MIM:Putrescine_Dihydrochloride	biolink:exact_match	cas:333-93-7	mapping	0d3dae56b42eaba4914aa79f16cce9a00ee0ea07bd4644cc50c27d28edbcc54d	data/ingredients/mapped/Putrescine_Dihydrochloride.yaml	c791fb8dcdf14d80412a7642afd20b34182707565840de1f38a74995147fd652	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Putrescine_Dihydrochloride.md
MIM.assertion:6032b59108731effb7cd912e93fb6e20aa203dbc442a3c33fbdfeb570cf6725d	MIM:Na2wo4_X_2_H2o	biolink:exact_match	CHEBI:63939	mapping	4a5c81d6965291e5ecb14b2b340b545be622f4a20a342b54fe6dbdb9a2c4c548	data/ingredients/mapped/Na2wo4_X_2_H2o.yaml	b66951aba30cde0c3efe3b5ae2080a8d3445aebdffbd04b748e554f28358ffa9	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Na2wo4_X_2_H2o.md
MIM.assertion:60399533484d3f5b0121c8140742bdc76b7e00e2ecc559e577a8fc23982fb761	MIM:Selenite	biolink:exact_match	CHEBI:18212	mapping	2cc642d335aa644e18b5888f3dbdc35b62f608d919a1f7e51a11024aae10ecf0	data/ingredients/mapped/Selenite.yaml	3e69906bfef4f1497cd19c546f14db10dcd17aeb8f088faf4716c79bb7708535	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Selenite.md
MIM.assertion:603db788ddba9c08e923698f412a0b718e3a7c838d39ace9926eb14f12bf11bc	MIM:5-Keto-D-Gluconic_Acid_Potassium_Salt	biolink:exact_match	kgmicrobe.compound:5-keto-d-gluconic_acid_potassium_salt	mapping	4dbb8e7624b16af28a6f5563d789b70a30c5a5fd44201162b5f4cd5f7ff58f86	data/ingredients/mapped/5-Keto-D-Gluconic_Acid_Potassium_Salt.yaml	4715d7c9d7bb965f7f3db53cf64b2cfb1ac1a748dc0af3b38ca38ca5c888e42f	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/5-Keto-D-Gluconic_Acid_Potassium_Salt.md
MIM.assertion:60478e0f73f028b9333a49e458ce2654069a23d713843b8a87b41a976df363de	MIM:Modified_Wolfes_Minerals	biolink:exact_match	kgmicrobe.ingredient:modified_wolfes_minerals	mapping	63814964130c0c37bba72305a6808e0fa5cda771a50afca6b39d1ef8bc95959c	data/ingredients/mapped/Modified_Wolfes_Minerals.yaml	9512ca1f07fc2ac7e0e23caef92bdf5d1933e5e25d3040b25b43a8e31f49b392	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Modified_Wolfes_Minerals.md
MIM.assertion:608aae93ff83e7b7fb29d6175d1015f3540d3c3476719629f6490f0cc920b4fa	MIM:235-Triphenyltetrazolium_Chloride	biolink:has_chemical_role	MIM.role:PhysicochemicalRoleEnum.REDOX_INDICATOR	physicochemical_roles	0259562ca6ce2cbda3070b3f0bf0da8b647c21331f7bf54eda3bebe3bebe9688	data/ingredients/mapped/235-Triphenyltetrazolium_Chloride.yaml	e2e49590efc40f1fc35fac9bac181d270ac48fc91c3dc3bdebde72904eebc7ae	insufficient_evidence	Only explicitly provisional computational evidence is supplied; not an independently supported role claim.	reports/yaml_record_review/235-Triphenyltetrazolium_Chloride.md
MIM.assertion:6098df2d3269156ac32cc6621032e620cac37430df7c22013e8c7f712ab67947	MIM:Daidzein	biolink:exact_match	CHEBI:28197	mapping	2ffdd0870bf8105a0691a86b87a860add6deeaba89cdc3862f872cc38fc4180a	data/ingredients/mapped/Daidzein.yaml	f97c31022d7448f076e68d53e9660483c235f6e10987d279c5b55141fedf6a9c	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Daidzein.md
MIM.assertion:609979ca4eae4c72ca03f08b64bc52ae041e88f0a5c3414b836dadb9734ec64d	MIM:Sodium_M-arsenite	biolink:exact_match	CHEBI:29678	mapping	6840984ed5b6e327ca4a7f48a6362d45e2ac7ef7f2447f0a17c51e82e165e836	data/ingredients/mapped/Sodium_M-arsenite.yaml	265d8eb29a1a2a6fcd6704b12c0ebcef62b2cc66474f3b292ca4e120f8396580	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Sodium_M-arsenite.md
MIM.assertion:60d7def8ba143e5a0fdf6a48d6edbf956f3e19ec4e0dbacd0b9df71d8d0588b3	MIM:Propionic_Acid	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.ENERGY_SOURCE	nutritional_roles	05797c833ce5f55a4f9deb8713e7b56bc9b4c8e4920aeed310903d0418be101f	data/ingredients/mapped/Propionic_Acid.yaml	692dd05a261b65d660874ef1b910d609c4b4bcb9c41da730de02ae9a00d8cdc7	insufficient_evidence	Only explicitly provisional computational evidence is supplied; not an independently supported role claim.	reports/yaml_record_review/Propionic_Acid.md
MIM.assertion:60f472548daf0e3ab5eb3f81cba66e4090c4678c0176d8072c65c3ae8a059f3c	MIM:4-hydroxy-L-proline	biolink:exact_match	CHEBI:18240	mapping	454a4b5bf5d956c68313b2ac74e3216d7c44aa79807f8716c864cad7c0fbe2d5	data/ingredients/mapped/4-hydroxy-L-proline.yaml	c7db743c965f3c410f21127d5c94b44e8cd57862228e75dce3c6416cac353ebc	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/4-hydroxy-L-proline.md
MIM.assertion:61039bfb71205d8ddfea8a521a627ab7c2354506ce7771e32e7a3822c8c32c5e	MIM:A-Ketoglutaric_Acid_Disodium_Salt_Hydrate	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.CARBON_SOURCE	nutritional_roles	df2072c00c03ccac74a186fad08ecce37b665354626058d581fd7b3f601cd30f	data/ingredients/mapped/A-Ketoglutaric_Acid_Disodium_Salt_Hydrate.yaml	09dcea028f806cc4d490096bd79e8e1391c27d23ff523f97e732016ab83f0450	insufficient_evidence	Only explicitly provisional computational evidence is supplied; not an independently supported role claim.	reports/yaml_record_review/A-Ketoglutaric_Acid_Disodium_Salt_Hydrate.md
MIM.assertion:610483b04c2c505908dcccb833514f33e7e9763194c95eb5e65627b62c737a83	MIM:Octanoic_Acid	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.CARBON_SOURCE	nutritional_roles	df2072c00c03ccac74a186fad08ecce37b665354626058d581fd7b3f601cd30f	data/ingredients/mapped/Octanoic_Acid.yaml	6278084d85c280552fa618cea2b495c926f0ed7d93250a8b0586bcbc1f44860c	insufficient_evidence	Only explicitly provisional computational evidence is supplied; not an independently supported role claim.	reports/yaml_record_review/Octanoic_Acid.md
MIM.assertion:611339f662f91d76c2343aa09fe130c0193402198846c0f7bfd02bcd7668435a	MIM:D-_-tagatose	biolink:exact_match	CHEBI:4249	mapping	c896b4f322b7bd0df9f989191cdc3c279b7559742d7b67adbb136b581a4660ec	data/ingredients/mapped/D-_-tagatose.yaml	80df3f31b68b9a204f213badc49d094e386baa3ddc74dc8cb7e7e97ddb097590	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/D-_-tagatose.md
MIM.assertion:611e348cc1502334a828f2fe15d1904bcbcbb20ae76ae9e5de75693618bcf6e8	MIM:Tween_40	biolink:has_chemical_role	MIM.role:PhysicochemicalRoleEnum.SURFACTANT	physicochemical_roles	95c1e7ddef685199a519a3a79ae988d41d13894622f6362eb7b147beb9950e1d	data/ingredients/mapped/Tween_40.yaml	05356b8c9222b7d8142f97e8a87913c473630b502e6801036afb0553ea1d0ff1	insufficient_evidence	Only explicitly provisional computational evidence is supplied; not an independently supported role claim.	reports/yaml_record_review/Tween_40.md
MIM.assertion:612c86415be91174ed86d2109230eb015dd529e47a03b60cb1f2f3bfbb41e265	MIM:Filtered_Seawater	MIM.vocab:environmental_context	ENVO:00002149	environment	3124dda75cb72c04e107af910d40d28b2a21370feeecb47d68b850f96d5586f3	data/ingredients/mapped/Filtered_Seawater.yaml	5256325a957d3055e060f04a7fa4d658e3d31f4a5d6cedd182e9b1ffe9d0841f	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Filtered_Seawater.md
MIM.assertion:612d9e06fcd9ae82e56a273c854408eb4706a0fb03a4387e9240753f214c4fff	MIM:Xylan_From_Beechwood	biolink:exact_match	CHEBI:15447	mapping	6701580f7fd186f11e6c5241aabe839f9e2ffedfa62aba45dffc6305bb7684c9	data/ingredients/mapped/Xylan_From_Beechwood.yaml	8743b1a3eb5e0364d14550adf7f1a3251b5e369d417749d7d4e0e4993b521a71	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Xylan_From_Beechwood.md
MIM.assertion:6130137ddf2fd140fe6111df7dc51e1088d6a507be1c577c3073e9c0013eb564	MIM:Uric_Acid	biolink:exact_match	CHEBI:27226	mapping	6141f78e4757eccc45420ab4384951aa3bcddacb73f1d5ae3fe49d6e7ca4653a	data/ingredients/mapped/Uric_Acid.yaml	28c6023f0d0592f8dfaf3c97e4c999f50c9f43ec5ae0adec6df57d04c8b9c116	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Uric_Acid.md
MIM.assertion:613f242d864aa7218813902f39bd3dfcc2fc2dd280e316315ced2085ac53a4a0	MIM:A-Cyclodextrin	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.CARBON_SOURCE	nutritional_roles	4ea628be52149f9b81f39b2e78a409a172515bc4ad5c8e5c6fb4eba7014f1b6e	data/ingredients/mapped/A-Cyclodextrin.yaml	b8b0cdff9ec1b79cb23d8b4b3ba2439530fe37513e956df099a896a3591d714d	insufficient_evidence	Only explicitly provisional computational evidence is supplied; not an independently supported role claim.	reports/yaml_record_review/A-Cyclodextrin.md
MIM.assertion:6143b76bd2a645f67e232f4d96bf14c5b28f40e91c86d65ee3d9eb6849ee63ff	MIM:Terephthalate	biolink:exact_match	CHEBI:30043	mapping	d8be134f784b0bf8834350b6da49c577456829ac10a1eee41fa69d630d5e89e5	data/ingredients/mapped/Terephthalate.yaml	93f8d2a41b32f7df38b546aae01e40a999e163f2185284eaf9cb50384225ca69	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Terephthalate.md
MIM.assertion:6156624d54d543aa89e5784cc2854fb724214de8cb84420c0e491a634dd57b7e	MIM:Crystalline_Cellulose	biolink:exact_match	CHEBI:62968	mapping	31535abcd3220fb712917706a815e680e0ddecedd8fe4a43b5b9ed3d1d6e7647	data/ingredients/mapped/Crystalline_Cellulose.yaml	29d3b75d688709ddc0eef248afb3a64bc5d9d72d9096384fdd783ba659a47519	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Crystalline_Cellulose.md
MIM.assertion:6176404a843e147ef1867abd304d633c186f34f33516c1c12815bca6211fe27b	MIM:Vancomycin	biolink:exact_match	CHEBI:28001	mapping	e1f5f148299089d4a43180ae3086c93e92e0d125eb7c16a21461a3c6c90459a6	data/ingredients/mapped/Vancomycin.yaml	aa0049a05e874e525eb416cc26b48e3437352bd3e5a6a12f6da07864c66765d5	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Vancomycin.md
MIM.assertion:61775f1b48631d8794117f83fef61d2ca328e5a322f5dd5690e995acf673bdf6	MIM:Uranyl_Acetate_Dihydrate	biolink:exact_match	cas:6159-44-0	mapping	03317a0673afd8bf47e936738e1c68fe5d2755884c38970a09f77f2710101048	data/ingredients/mapped/Uranyl_Acetate_Dihydrate.yaml	ee4ac659f13833738a2dfc2a0890b1f113682006f10813de5429d111fc7fb96a	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Uranyl_Acetate_Dihydrate.md
MIM.assertion:6181ac2389d565c1f956af2f05a526218c8525c3504f1914cf941c8fab20638d	MIM:Amphotericin_A	biolink:has_chemical_role	MIM.role:PhysicochemicalRoleEnum.SELECTIVE_AGENT	physicochemical_roles	f8022e7f4b0dc2d5ac8bfee6907fef9eff7506632cd4a11eac620af6777da28b	data/ingredients/mapped/Amphotericin_A.yaml	5fd05b51b1510c00941559c7632b178dd057ccce0d35b5dd8aad2c8ca3e297e3	insufficient_evidence	Only explicitly provisional computational evidence is supplied; not an independently supported role claim.	reports/yaml_record_review/Amphotericin_A.md
MIM.assertion:6199d5b661eef7732c78af03b6a2025aa1dd1023c87d55be9b97523a4ecdfe50	MIM:Cloxacillin_Sodium_Salt_Monohydrate	biolink:has_chemical_role	MIM.role:PhysicochemicalRoleEnum.SELECTIVE_AGENT	physicochemical_roles	f8022e7f4b0dc2d5ac8bfee6907fef9eff7506632cd4a11eac620af6777da28b	data/ingredients/mapped/Cloxacillin_Sodium_Salt_Monohydrate.yaml	607668d0334efda6e6b8683cac45e5a1c80e250ddba9d02e89d542031b4ab56d	insufficient_evidence	Only explicitly provisional computational evidence is supplied; not an independently supported role claim.	reports/yaml_record_review/Cloxacillin_Sodium_Salt_Monohydrate.md
