path	verdict	severity	reviewed_at	report	notes
data/ingredients/mapped/Matrine.yaml	pass	none	2026-09-17T01:51:35Z	reports/yaml_record_review/Matrine.md	The exact CHEBI:6700 identity, CAS, ChEBI structure, and final SSSOM row pass.
data/ingredients/mapped/Mc_general_salts.yaml	pass	none	2026-09-17T01:51:35Z	reports/yaml_record_review/Mc_general_salts.md	The local stock-solution identity, exact component transcription, mineral-source evidence, occurrence count, and final SSSOM row pass.
data/ingredients/mapped/Mc_general_salts_SO4free.yaml	pass	none	2026-09-17T01:56:04Z	reports/yaml_record_review/Mc_general_salts_SO4free.md	The local sulfate-free stock identity, exact component transcription, mineral-source evidence, occurrence count, and final SSSOM row pass.
data/ingredients/mapped/Mc_trace_minerals.yaml	needs_curation	major	2026-09-17T01:56:04Z	reports/yaml_record_review/Mc_trace_minerals.md	The local trace-mineral identity, Mixes-tab transcription, role, occurrence count, and final SSSOM row pass, but crosswalk evidence cites chloride rows for three sulfate components.
data/ingredients/mapped/Mc_trace_minerals_SO4free.yaml	pass	none	2026-09-17T01:56:04Z	reports/yaml_record_review/Mc_trace_minerals_SO4free.md	The local sulfate-free trace-mineral identity, exact component transcription, trace-element evidence, occurrence count, and final SSSOM row pass.
data/ingredients/mapped/Mc_vitamins.yaml	pass	none	2026-09-17T01:56:04Z	reports/yaml_record_review/Mc_vitamins.md	The local vitamin-stock identity, exact component transcription, vitamin-source evidence, occurrence count, and final SSSOM row pass.
data/ingredients/mapped/Meat_Extract.yaml	needs_curation	major	2026-09-17T01:56:04Z	reports/yaml_record_review/Meat_Extract.md	The exact FOODON:03315424 identity, occurrence count, mixture classification, and final SSSOM row pass, but PROTEIN_SOURCE is provisional.
data/ingredients/mapped/Meat_peptone.yaml	needs_curation	major	2026-09-17T02:03:16Z	reports/yaml_record_review/Meat_peptone.md	The exact MICRO:0000176 identity, occurrence count, mixture classification, and final SSSOM row pass, but PROTEIN_SOURCE is provisional.
data/ingredients/mapped/Mecillinam.yaml	pass	none	2026-09-17T02:03:16Z	reports/yaml_record_review/Mecillinam.md	The exact CHEBI:51208 identity, CAS, ChEBI structure, exact synonym, and final SSSOM row pass.
data/ingredients/mapped/Medicamycin.yaml	pass	none	2026-09-17T02:03:16Z	reports/yaml_record_review/Medicamycin.md	The local fallback registry identity, MicrobeDecoder occurrence, and final SSSOM row pass, and fresh exact OLS/PubChem checks found no public term.
data/ingredients/mapped/Melanin.yaml	pass	none	2026-09-17T02:03:16Z	reports/yaml_record_review/Melanin.md	The exact CHEBI:89634 identity, ChEBI structure, MicrobeDecoder occurrence, and final SSSOM row pass.
data/ingredients/mapped/Melezitose.yaml	pass	none	2026-09-17T02:03:16Z	reports/yaml_record_review/Melezitose.md	The exact anhydrous CHEBI:6731 identity, ChEBI structure, occurrence count, and final SSSOM row pass.
data/ingredients/mapped/Melibiose.yaml	pass	none	2026-09-17T02:09:28Z	reports/yaml_record_review/Melibiose.md	The exact CHEBI:28053 identity, CAS, ChEBI structure, CultureMech role, and final SSSOM row pass.
data/ingredients/mapped/Menadione.yaml	pass	none	2026-09-17T02:09:28Z	reports/yaml_record_review/Menadione.md	The exact CHEBI:28869 identity, CAS, ChEBI structure, CultureMech vitamin role, and final SSSOM row pass.
data/ingredients/mapped/Menadione_Sodium_Bisulfate.yaml	needs_curation	major	2026-09-17T02:09:28Z	reports/yaml_record_review/Menadione_Sodium_Bisulfate.md	The CAS-grounded CHEBI:63928 identity, exact synonym, and final other values pass, but the preferred term says bisulfate for a bisulfite/sulfonate compound and VITAMIN_SOURCE is provisional.
data/ingredients/mapped/Menadione_Solution.yaml	pass	none	2026-09-17T02:09:28Z	reports/yaml_record_review/Menadione_Solution.md	The local stock-solution identity, narrow parent mapping to CHEBI:28869, occurrence count, and final SSSOM registry rows pass.
data/ingredients/mapped/Menaquinone.yaml	pass	none	2026-09-17T02:09:28Z	reports/yaml_record_review/Menaquinone.md	The exact generic CHEBI:16374 identity, ChEBI structure, MicrobeDecoder occurrence, and final SSSOM row pass.
data/ingredients/mapped/Menthol.yaml	pass	none	2026-09-17T02:15:37Z	reports/yaml_record_review/Menthol.md	The CAS-primary identity, same-structure CHEBI:25187 row, local chemistry, and final SSSOM rows pass.
data/ingredients/mapped/Mercury_Ii_Chloride.yaml	pass	none	2026-09-17T02:15:37Z	reports/yaml_record_review/Mercury_Ii_Chloride.md	The CAS-grounded CHEBI:31823 identity, ChEBI structure, exact synonyms, and final SSSOM row pass.
data/ingredients/mapped/Meropenem.yaml	needs_curation	major	2026-09-17T02:15:37Z	reports/yaml_record_review/Meropenem.md	The CAS-to-CHEBI trihydrate grounding is correct, but chemical properties and final other still carry anhydrous meropenem payloads, and SELECTIVE_AGENT is provisional.
data/ingredients/mapped/Mes.yaml	needs_curation	major	2026-09-17T02:15:37Z	reports/yaml_record_review/Mes.md	The label-exact CHEBI:39010 row is active, but the record duplicates the structural MES acid row and publishes CAS 4432-31-9 against a skeletal CHEBI entry.
data/ingredients/mapped/Mes_2-_N-morpholino_Ethane_Sulfonic_Acid.yaml	pass	none	2026-09-17T02:15:37Z	reports/yaml_record_review/Mes_2-_N-morpholino_Ethane_Sulfonic_Acid.md	The exact CHEBI:39005 identity, CAS, ChEBI structure, CultureMech buffer role, and final SSSOM row pass.
data/ingredients/mapped/Meso-Erythritol.yaml	needs_curation	major	2026-09-17T02:20:27Z	reports/yaml_record_review/Meso-Erythritol.md	The CAS-grounded CHEBI:17113 identity, ChEBI structure, exact synonym, and final SSSOM row pass, but CARBON_SOURCE is provisional.
data/ingredients/mapped/Metall_Salt_Sol_44.yaml	needs_curation	major	2026-09-17T02:20:27Z	reports/yaml_record_review/Metall_Salt_Sol_44.md	The local stock-solution identity, fallback registry row, and occurrence count pass, but the active STOCK_SOLUTION record has no component formulation.
data/ingredients/mapped/Metals_44_see_below.yaml	needs_curation	major	2026-09-17T02:20:27Z	reports/yaml_record_review/Metals_44_see_below.md	The exact MICRO:0000456 identity and restored CultureMech evidence pass, but raw quoted recipe labels are being exported as final SSSOM synonyms.
data/ingredients/mapped/Methacycline.yaml	pass	none	2026-09-17T02:20:27Z	reports/yaml_record_review/Methacycline.md	The exact CHEBI:6805 identity, ChEBI structure, MicrobeDecoder occurrence, and final SSSOM row pass.
data/ingredients/mapped/Methane.yaml	needs_curation	major	2026-09-17T02:20:27Z	reports/yaml_record_review/Methane.md	The exact CHEBI:16183 identity, CAS, structure, occurrence count, and tetrahydridocarbon synonym pass, but final other exports produces-process labels.
data/ingredients/mapped/Methanol.yaml	needs_curation	major	2026-09-17T02:25:36Z	reports/yaml_record_review/Methanol.md	The exact CHEBI:17790 identity, CAS, structure, occurrence count, and ChEBI-derived synonyms pass, but final other exports raw footnote and concentration labels.
data/ingredients/mapped/Methicillin.yaml	pass	none	2026-09-17T02:25:36Z	reports/yaml_record_review/Methicillin.md	The exact CHEBI:6827 identity, ChEBI structure, MicrobeDecoder occurrence, CultureMech spelling variant, and final SSSOM row pass.
data/ingredients/mapped/Methotrexate.yaml	needs_curation	major	2026-09-17T02:25:36Z	reports/yaml_record_review/Methotrexate.md	The exact anhydrous CHEBI:44185 identity, formula, structure, and IUPAC synonym pass, but the YAML and final SSSOM row carry a hydrate CAS value.
data/ingredients/mapped/Methyl-2-Hydroxy-Phenylproprionate.yaml	pass	none	2026-09-17T02:25:36Z	reports/yaml_record_review/Methyl-2-Hydroxy-Phenylproprionate.md	The CAS-primary fallback registry identity and final SSSOM row pass; no fresh public OLS or PubChem candidate was found.
data/ingredients/mapped/Methyl-B-D-galactopyranoside.yaml	pass	none	2026-09-17T02:25:36Z	reports/yaml_record_review/Methyl-B-D-galactopyranoside.md	The CAS-grounded CHEBI:17540 identity, ChEBI structure, exact synonym, and final SSSOM row pass.
data/ingredients/mapped/Methyl-alpha-D-xylopyranoside.yaml	pass	none	2026-09-17T02:30:38Z	reports/yaml_record_review/Methyl-alpha-D-xylopyranoside.md	The CAS-primary fallback registry identity, PubChem structure, and final SSSOM row pass.
data/ingredients/mapped/Methyl-beta-D-xylopyranoside.yaml	needs_curation	major	2026-09-17T02:30:38Z	reports/yaml_record_review/Methyl-beta-D-xylopyranoside.md	The normalized CAS is correct, but this CAS-only record now duplicates an active exact CHEBI:74863 MIM record for the same beta-D xylopyranoside.
data/ingredients/mapped/Methyl-beta-L-arabinopyranoside.yaml	pass	none	2026-09-17T02:30:38Z	reports/yaml_record_review/Methyl-beta-L-arabinopyranoside.md	The CAS-primary fallback registry identity, PubChem structure, and final SSSOM row pass.
data/ingredients/mapped/Methyl-cis-p-coumarate.yaml	pass	none	2026-09-17T02:30:38Z	reports/yaml_record_review/Methyl-cis-p-coumarate.md	The local cis stereochemical identity, broader CHEBI:86904 parent, rejected target-derived synonym, and final SSSOM rows pass.
data/ingredients/mapped/Methyl-trans-p-coumarate.yaml	pass	none	2026-09-17T02:30:38Z	reports/yaml_record_review/Methyl-trans-p-coumarate.md	The CAS-primary identity, same-structure CHEBI:194094 row, local chemistry, and final SSSOM rows pass.
data/ingredients/mapped/Methyl_(R)-lactate.yaml	pass	none	2026-09-17T02:38:33Z	reports/yaml_record_review/Methyl_(R)-lactate.md	The exact CHEBI:74611 R-lactate ester identity, MicrobeDecoder source occurrence, absorbed raw synonym, chemical structure, and final SSSOM row pass.
data/ingredients/mapped/Methyl_3-_4-hydroxyphenylpropionate.yaml	pass	none	2026-09-17T02:38:33Z	reports/yaml_record_review/Methyl_3-_4-hydroxyphenylpropionate.md	The exact CHEBI:176565 identity, CAS value, ChEBI structure, curated synonyms, and final SSSOM row pass.
data/ingredients/mapped/Methyl_6-Hydroxyangolensate.yaml	pass	none	2026-09-17T02:38:33Z	reports/yaml_record_review/Methyl_6-Hydroxyangolensate.md	The exact CHEBI:181871 identity, ChEBI structure, IUPAC synonym, and final SSSOM row pass.
data/ingredients/mapped/Methyl_Alpha-D-glucopyranoside.yaml	pass	none	2026-09-17T02:38:33Z	reports/yaml_record_review/Methyl_Alpha-D-glucopyranoside.md	The exact CHEBI:320061 identity, CAS value, ChEBI/PubChem structure, and final SSSOM row pass.
data/ingredients/mapped/Methyl_Alpha-D-mannoside.yaml	pass	none	2026-09-17T02:38:33Z	reports/yaml_record_review/Methyl_Alpha-D-mannoside.md	The exact CHEBI:43943 alpha-D-mannoside identity, MicrobeDecoder source occurrence, ChEBI structure, and final SSSOM row pass.
data/ingredients/mapped/Methyl_Beta-D-glucopyranoside.yaml	pass	none	2026-09-17T02:45:12Z	reports/yaml_record_review/Methyl_Beta-D-glucopyranoside.md	The exact CHEBI:320055 beta-D-glucopyranoside identity, CAS value, ChEBI/PubChem structure, and final SSSOM row pass.
data/ingredients/mapped/Methyl_Beta-D-xylopyranoside.yaml	pass	none	2026-09-17T02:45:12Z	reports/yaml_record_review/Methyl_Beta-D-xylopyranoside.md	The exact CHEBI:74863 beta-D-xylopyranoside identity, MicrobeDecoder source occurrence, ChEBI structure, and final SSSOM row pass.
data/ingredients/mapped/Methyl_D-glucoside.yaml	pass	none	2026-09-17T02:45:12Z	reports/yaml_record_review/Methyl_D-glucoside.md	The exact generic-anomer CHEBI:37657 methyl D-glucoside identity, MicrobeDecoder source occurrence, ChEBI structure, and final SSSOM row pass.
data/ingredients/mapped/Methyl_Ferulate.yaml	pass_with_minor_issues	minor	2026-09-17T02:45:12Z	reports/yaml_record_review/Methyl_Ferulate.md	The CAS-primary methyl ferulate identity and final rows pass, but the generated CAS registry-row comment still calls exact CHEBI:67379 a parent after the #326 same-formula regrade.
data/ingredients/mapped/Methyl_Jasmonate.yaml	pass	none	2026-09-17T02:45:12Z	reports/yaml_record_review/Methyl_Jasmonate.md	The CAS-to-CHEBI CHEBI:15929 (-)-methyl jasmonate identity, structure, CAS_RN_LOOKUP grade, IUPAC synonym, and final SSSOM row pass.
data/ingredients/mapped/Methyl_Methanesulfonate.yaml	pass	none	2026-09-17T02:50:35Z	reports/yaml_record_review/Methyl_Methanesulfonate.md	The exact CHEBI:25255 identity, CAS value, ChEBI/PubChem structure, and final SSSOM row pass.
data/ingredients/mapped/Methyl_Pyruvate.yaml	pass	none	2026-09-17T02:50:35Z	reports/yaml_record_review/Methyl_Pyruvate.md	The exact CHEBI:51850 methyl pyruvate identity, MicrobeDecoder source occurrence, ChEBI structure, and final SSSOM row pass.
data/ingredients/mapped/Methylamine.yaml	pass	none	2026-09-17T02:50:35Z	reports/yaml_record_review/Methylamine.md	The exact CHEBI:16830 methylamine identity, CAS value, ChEBI/PubChem structure, CultureMech carbon-source role, MicrobeDecoder typo merge, and final SSSOM row pass.
data/ingredients/mapped/Methylamine_Hydrochloride.yaml	pass	none	2026-09-17T02:50:35Z	reports/yaml_record_review/Methylamine_Hydrochloride.md	The exact CHEBI:59337 methylamine hydrochloride salt identity, CAS value, ChEBI/PubChem structure, CultureMech carbon-source role, and final SSSOM row pass.
data/ingredients/mapped/Methylcobalamin.yaml	pass_with_minor_issues	minor	2026-09-17T02:50:35Z	reports/yaml_record_review/Methylcobalamin.md	The exact CHEBI:28115 methylcobalamin identity, CultureMech residual occurrence, restored SSSOM evidence, and final row pass, but local chemical_properties and ingredient_type are missing.
data/ingredients/mapped/Methylene_Blue.yaml	needs_curation	major	2026-09-17T02:56:08Z	reports/yaml_record_review/Methylene_Blue.md	The exact CHEBI:6872 identity, CAS, structure, synonyms, occurrence count, and final SSSOM row pass, but REDOX_INDICATOR is still a provisional in-session LLM role.
data/ingredients/mapped/Methylene_Chloride.yaml	pass	none	2026-09-17T02:56:08Z	reports/yaml_record_review/Methylene_Chloride.md	The CAS-grounded CHEBI:15767 dichloromethane identity, methylene chloride synonym label, ChEBI/PubChem structure, CAS_RN_LOOKUP grade, and final SSSOM row pass.
data/ingredients/mapped/Methylglyoxal.yaml	needs_curation	major	2026-09-17T02:56:08Z	reports/yaml_record_review/Methylglyoxal.md	The exact CHEBI:17158 methylglyoxal identity, formula, structure, ChEBI synonym, and final SSSOM predicate pass, but the YAML and final SSSOM publish the wrong CAS value.
data/ingredients/mapped/Methylphosphonic_acid.yaml	pass_with_minor_issues	minor	2026-09-17T02:56:08Z	reports/yaml_record_review/Methylphosphonic_acid.md	The exact CHEBI:45129 identity, CultureMech residual occurrence, restored SSSOM evidence, and final row pass, but local chemical_properties and ingredient_type are missing.
data/ingredients/mapped/Methylxanthoxylin.yaml	pass_with_minor_issues	minor	2026-09-17T02:56:08Z	reports/yaml_record_review/Methylxanthoxylin.md	The CAS-primary methylxanthoxylin identity and final rows pass, but the generated CAS registry-row comment still calls exact CHEBI:169463 a parent after the #326 same-formula regrade.
data/ingredients/mapped/Metronidazole.yaml	needs_curation	major	2026-09-17T03:03:27Z	reports/yaml_record_review/Metronidazole.md	The exact CHEBI:6909 identity, CAS value, structure, exact synonym, and final SSSOM row pass, but SELECTIVE_AGENT is still a provisional name-list role.
data/ingredients/mapped/Mexicanolide.yaml	pass	none	2026-09-17T03:03:27Z	reports/yaml_record_review/Mexicanolide.md	The CAS-primary Mexicanolide identity, MeSH parent mapping, expected CAS and kg-microbe registry rows, and final SSSOM rows pass.
data/ingredients/mapped/Mezlocillin.yaml	pass	none	2026-09-17T03:03:27Z	reports/yaml_record_review/Mezlocillin.md	The exact CHEBI:6919 mezlocillin identity, MicrobeDecoder review, local ChEBI/PubChem structure, ingredient type, and final SSSOM row pass.
data/ingredients/mapped/Mg-citrate.yaml	needs_curation	major	2026-09-17T03:03:27Z	reports/yaml_record_review/Mg-citrate.md	The CAS-based CHEBI:131391 trimagnesium dicitrate regrounding passes, but stale chemistry and stale final SSSOM other tokens still describe the old CHEBI:131389 1:1 salt.
